meeting,source_file,source_uuid,principles_count,transcript_length,end_to_end,robustness,layering,fate_sharing,least_surprise,rough_consensus,ossification,tussle,simplicity,trust,connectivity,constant_change
ietf120,ietf120_snac_33108.vcon.json,1e5d81b7-2a2b-4e72-a63d-2d50a6280eb4,1,62355,0,0,1,0,0,0,0,0,0,0,0,0
ietf120,ietf120_spice_33094.vcon.json,356eb66f-7525-4479-811f-d03c7deec4cf,2,53555,0,0,0,0,0,1,0,0,0,0,0,1
ietf120,ietf120_spring_33036.vcon.json,9f640349-bc1b-4e08-8d9d-f4f596446580,3,81723,0,0,1,1,0,0,0,0,0,1,0,0
ietf120,ietf120_srv6ops_33221.vcon.json,dad2c970-06c6-4cb0-b7b1-b89f0b3cd753,1,59019,0,0,0,0,0,0,0,0,0,0,1,0
ietf120,ietf120_stir_33033.vcon.json,f87325da-15a7-4931-bc16-3239ea4b2e82,2,75309,0,0,0,0,0,0,0,0,0,1,0,1
ietf120,ietf120_tcpm_33203.vcon.json,e4083b31-2118-47eb-bd9e-623b788717de,1,59283,0,0,0,1,0,0,0,0,0,0,0,0
ietf120,ietf120_teas_33101.vcon.json,57eb6c21-df17-4faf-891b-f6ece8de3cc3,3,86897,0,0,1,0,0,0,0,0,0,0,1,1
ietf120,ietf120_tls_33134.vcon.json,e91c7c6f-cb15-4efa-816f-7b2e11e85b1a,3,109510,0,0,0,0,0,1,0,0,0,1,0,1
ietf120,ietf120_tsvwg_33022.vcon.json,97613282-8e27-41d5-b854-dc0f26da42a3,1,83716,0,0,0,1,0,0,0,0,0,0,0,0
ietf120,ietf120_tvr_33067.vcon.json,d84e14c0-e70a-46d0-a49b-0ae612e11c06,2,46658,0,0,1,0,0,0,0,0,0,0,1,0
ietf120,ietf120_ufmrg_33167.vcon.json,1267cfe3-0379-4712-93cf-f5ae14e809a1,2,105533,0,0,0,1,0,1,0,0,0,0,0,0
ietf120,ietf120_v6ops_33082.vcon.json,c0509215-f863-46ea-94d2-9ab27f104232,3,78192,0,0,0,1,0,0,0,0,0,0,1,1
ietf120,ietf120_vcon_33079.vcon.json,d66bb8c6-054f-40fa-9cfe-e492ed50cc8d,1,53685,0,0,0,0,0,0,0,0,0,0,0,1
ietf120,ietf120_webtrans_33018.vcon.json,5eee731a-730f-48c9-ae92-66cdc0a4ee8d,2,69899,0,0,1,1,0,0,0,0,0,0,0,0
ietf120,ietf120_wimse_33035.vcon.json,4920f5e8-2404-4338-a9fe-cf52f06170d4,1,99387,0,0,0,0,0,0,0,0,0,1,0,0
ietf120,ietf120_wish_33187.vcon.json,99dc1b24-0522-47f3-bf67-0e612b1ecfe2,1,30800,0,0,0,1,0,0,0,0,0,0,0,0
ietf121,ietf121_6lo_33432.vcon.json,d0801f97-ded0-484b-9b99-ecd0b00f72c2,1,69136,0,0,0,0,0,0,0,0,1,0,0,0
ietf121,ietf121_6man_33353.vcon.json,d4e8fd19-8cbe-4b32-b6da-f9fd56c87304,4,93938,0,0,0,0,0,1,0,0,1,0,1,1
ietf121,ietf121_ace_33548.vcon.json,dcca9f56-4dfb-4187-a814-16c050d6d56d,2,53217,0,0,0,0,0,0,0,0,0,1,0,1
ietf121,ietf121_add_33414.vcon.json,7a223976-2881-4516-b552-98970e53431c,1,31539,0,0,0,0,0,0,0,0,1,0,0,0
ietf121,ietf121_alldispatch_33579.vcon.json,4b07f1a4-dfae-4963-b3bb-5711a84a1b96,4,72666,0,0,0,0,0,1,0,1,1,0,0,1
ietf121,ietf121_avtcore_33508.vcon.json,41290524-fbf3-4851-a804-7386a57fb537,2,73258,0,0,0,1,0,0,0,0,0,0,0,1
ietf121,ietf121_bess_33363.vcon.json,4ecb73f1-ad93-41a2-804a-47d1d26ef0af,2,77757,0,0,1,0,0,0,0,0,0,0,1,0
ietf121,ietf121_cats_33376.vcon.json,502cf824-4290-4de9-8e3f-47409eb2d209,2,92080,0,0,0,0,0,0,0,0,1,0,0,1
ietf121,ietf121_ccamp_33407.vcon.json,db559e92-e432-45d6-998d-408952e0a3e9,1,80076,0,0,1,0,0,0,0,0,0,0,0,0
ietf121,ietf121_ccwg_33521.vcon.json,b41f1c8a-0f4f-47be-9ebf-da28138c1e1b,2,93222,0,0,0,0,0,1,1,0,0,0,0,0
ietf121,ietf121_cdni_33436.vcon.json,0c859174-a866-40af-8b89-f1b3923b9b5a,3,90398,0,1,0,1,0,1,0,0,0,0,0,0
ietf121,ietf121_core_33532.vcon.json,be37a92b-2e80-41c1-bdd9-d5a56551331c,1,95128,0,0,0,1,0,0,0,0,0,0,0,0
ietf121,ietf121_cose_33372.vcon.json,c8037b8f-e2b3-49cc-8d62-fdc039f28806,1,89926,0,0,0,0,0,1,0,0,0,0,0,0
ietf121,ietf121_deepspace_33578.vcon.json,d5d40017-b4f4-48c5-bcb1-6b5b624931a9,3,102005,0,0,1,1,0,0,0,0,0,0,0,1
ietf121,ietf121_deleg_33386.vcon.json,25bc5eaf-7014-4683-a61c-ce29f5b1533a,3,83180,0,0,0,0,0,0,0,0,1,1,0,1
ietf121,ietf121_detnet_33377.vcon.json,5615b878-e0e5-4fb5-bff3-2f013a448a2d,1,82638,0,0,0,0,0,0,0,0,1,0,0,0
ietf121,ietf121_diem_33581.vcon.json,effc1e51-7a06-4303-a7d1-1c74814fac25,3,99258,0,0,0,0,0,0,0,1,0,1,0,1
ietf121,ietf121_dinrg_33483.vcon.json,7885432a-fdc0-4bdb-83e8-f2a88d123a63,2,73221,0,0,1,0,0,0,0,0,0,1,0,0
ietf121,ietf121_dmm_33525.vcon.json,92456bc0-fa07-4fbc-a50e-2acadf9a804c,3,81730,0,0,1,1,0,1,0,0,0,0,0,0
ietf121,ietf121_dnsop_33349.vcon.json,ba3c09a3-01bd-4b01-9f49-dc8ea42798ba,1,67922,0,0,0,0,0,0,0,0,0,0,0,1
ietf121,ietf121_dtn_33520.vcon.json,fab91e24-d337-4551-a0b6-3a00d88bfe04,4,100579,0,0,1,1,0,0,0,0,0,0,1,1
ietf121,ietf121_emailcore_33688.vcon.json,a7780800-1e8f-4643-8a1c-5e6e3fca77a5,2,43529,0,0,0,0,0,1,0,0,0,0,0,1
ietf121,ietf121_emu_33431.vcon.json,aeb5681e-7bfc-4b09-83ef-0865303555c8,2,41989,0,0,0,0,0,1,0,0,0,1,0,0
ietf121,ietf121_eodir_33649.vcon.json,f96ab4ea-d2ee-483a-a06b-677b94994a2c,1,42043,0,0,0,0,0,0,0,0,1,0,0,0
ietf121,ietf121_gaia_33430.vcon.json,c468f768-dcd6-4e8b-9af2-9ebee4515fdb,2,83911,0,0,1,0,0,0,0,0,0,0,1,0
ietf121,ietf121_green_33482.vcon.json,691fab1d-5999-4b8b-b236-f482721426da,2,91442,0,0,1,0,0,0,0,0,1,0,0,0
ietf121,ietf121_grow_33409.vcon.json,1ca01b46-543c-45c2-bc9c-90a6fa103ba3,2,70795,0,0,0,0,0,1,0,0,0,0,0,1
ietf121,ietf121_hackathon_33501.vcon.json,2df40e50-a132-4b51-82b6-469bbc41ce95,2,71661,0,0,1,0,0,0,0,0,0,0,0,1
ietf121,ietf121_hotrfc_33654.vcon.json,3c3f3d67-3e66-4531-8c71-c629749cc985,1,42387,0,0,0,0,0,1,0,0,0,0,0,0
ietf121,ietf121_hpwan_33582.vcon.json,8298dd1f-0826-4aed-8e7f-5e900aa7b2f8,3,93989,0,0,1,1,0,0,0,0,1,0,0,0
ietf121,ietf121_httpapi_33380.vcon.json,e47e52a8-8edc-43a9-a303-fe65e8f042e0,3,70134,0,1,0,1,0,0,0,0,0,0,0,1
ietf121,ietf121_httpbis_33412.vcon.json,1949d641-b766-4127-a1ae-f0d942a835e3,4,72132,0,0,0,1,0,0,1,0,1,0,0,1
ietf121,ietf121_iabopen_33567.vcon.json,989721f3-9275-4afc-a846-28fb39ebe06c,1,83163,0,0,0,0,0,0,0,0,0,0,0,1
ietf121,ietf121_iccrg_33504.vcon.json,ba8976c4-912a-4ad5-896b-e176b0c82cb9,3,105316,0,0,1,1,0,0,0,0,1,0,0,0
ietf121,ietf121_icnrg_33421.vcon.json,fa5da4da-e296-47e3-a0e0-a99cbc0301aa,1,64737,0,0,0,0,0,0,0,0,1,0,0,0
ietf121,ietf121_idr_33543.vcon.json,89d6daf2-ec83-4d03-b346-b5ce04949036,2,57173,0,0,1,0,0,0,0,0,0,0,0,1
ietf121,ietf121_iepg_33653.vcon.json,0e2bc4d5-bb6c-4d32-a0e3-46c004ed1a7a,1,87440,0,0,0,0,0,0,0,0,0,0,0,1
ietf121,ietf121_ietf_33661.vcon.json,eb440cd8-2d02-4a7e-b665-9c7f3ddefd0b,3,109014,0,1,0,0,0,1,0,0,0,0,1,0
ietf121,ietf121_intarea_33429.vcon.json,a867c822-d6aa-48f4-b1b4-269f56949c89,3,72329,0,0,1,0,0,0,0,0,1,0,0,1
ietf121,ietf121_iotops_33552.vcon.json,0944133a-6b19-4d5c-ac68-0aa927ecb0d3,1,44837,0,0,0,0,0,1,0,0,0,0,0,0
ietf121,ietf121_ippm_33529.vcon.json,46fdc762-c308-4200-8f96-9b9d813976bc,3,90832,0,1,1,1,0,0,0,0,0,0,0,0
ietf121,ietf121_ipsecme_33371.vcon.json,6057d6c9-8299-4e89-a067-313ddc0c2a7b,2,97892,0,0,1,0,0,0,0,0,0,0,0,1
ietf121,ietf121_ivy_33391.vcon.json,7d5cae75-c130-4f73-8735-6114dd972b45,1,86599,0,0,0,0,0,0,0,0,1,0,0,0
ietf121,ietf121_jose_33533.vcon.json,c72a3ca4-04de-423d-a36d-94ebddd8ab09,2,82740,0,0,0,1,0,1,0,0,0,0,0,0
ietf121,ietf121_lake_33526.vcon.json,87482d0d-f967-4387-b8b4-41adaec8041f,4,70345,0,0,0,1,0,0,1,0,0,1,0,1
ietf121,ietf121_lamps_33366.vcon.json,69010a0a-9b05-460f-8574-42e0d7eeb9ec,2,70582,0,0,0,1,0,0,0,0,0,0,0,1
ietf121,ietf121_lsr_33355.vcon.json,8550180d-1b74-45da-b223-149aba5ef7bd,2,69301,0,0,0,0,0,0,0,0,0,0,1,1
ietf121,ietf121_mailmaint_33345.vcon.json,83532960-4771-4192-8486-204baa96c68b,3,76269,0,1,1,0,0,0,0,0,1,0,0,0
ietf121,ietf121_manet_33374.vcon.json,37edd314-bcce-4a5c-b68b-269a51dbce68,1,41984,0,0,0,0,0,1,0,0,0,0,0,0
ietf121,ietf121_maprg_33387.vcon.json,8f943ff6-cb90-48ac-9226-d4a2c83d9c67,2,97575,0,0,0,1,0,0,0,0,1,0,0,0
ietf121,ietf121_masque_33471.vcon.json,ea3b9ad1-c2d5-4116-a11e-5e5ce88974f5,3,63131,0,0,1,0,0,0,0,0,1,1,0,0
ietf121,ietf121_mboned_33393.vcon.json,86efc83a-8fcb-41ab-9998-5b2cd9890ecd,1,71149,0,0,1,0,0,0,0,0,0,0,0,0
ietf121,ietf121_mediaman_33673.vcon.json,21d1bb06-7428-46c1-8605-d61dc1e460c4,1,34225,0,0,0,0,0,0,1,0,0,0,0,0
ietf121,ietf121_mimi_33492.vcon.json,9307269d-b968-4224-a0ae-c80ceda74a30,2,87859,0,0,0,1,0,0,0,0,0,0,0,1
ietf121,ietf121_mlcodec_33539.vcon.json,7e99dae9-1e83-4e95-ad78-1aaf739907c7,2,61574,0,0,0,0,0,1,0,0,1,0,0,0
ietf121,ietf121_mls_33433.vcon.json,0d206016-f02e-4075-9661-6c8318d74585,2,97533,0,0,0,0,0,0,0,0,1,0,0,1
ietf121,ietf121_modpod_33580.vcon.json,a11e9b33-0b53-4494-a902-92109afb8d7c,1,80468,0,0,0,0,0,1,0,0,0,0,0,0
ietf121,ietf121_mops_33524.vcon.json,35ae47e4-5b12-4b4b-8ce0-b6b8750efb30,2,44076,0,0,0,0,0,0,0,0,1,0,0,1
ietf121,ietf121_mpls_33390.vcon.json,cf3a75da-0550-40b2-a389-374910a5a0e1,1,56054,0,0,0,0,0,0,0,0,1,0,0,0
ietf121,ietf121_netconf_33398.vcon.json,6c9f8236-36ae-460e-904f-211b2e64d325,4,94832,0,0,1,1,0,0,0,0,1,0,0,1
ietf121,ietf121_netmod_33378.vcon.json,e1fd948f-2148-4bde-b560-128a6c88cc3e,3,107468,0,0,0,0,0,0,1,0,1,0,0,1
ietf121,ietf121_nmop_33404.vcon.json,378536d7-28b4-4430-81c6-7954be04eef0,2,45058,0,0,1,0,0,0,0,0,1,0,0,0
ietf121,ietf121_nmrg_33565.vcon.json,e0a0da64-c5a7-45db-993c-8af1842a729b,3,70306,1,0,0,0,0,0,0,0,1,0,0,1
ietf121,ietf121_ntp_33534.vcon.json,e011e6ff-dd38-460b-a1c4-7aed2b8d4594,1,27879,0,0,0,0,0,0,1,0,0,0,0,0
ietf121,ietf121_oauth_33485.vcon.json,8900cdb9-788d-48e6-a21f-484c0eef649b,2,96610,0,0,0,0,0,0,0,0,0,1,0,1
ietf121,ietf121_openpgp_33550.vcon.json,b11de882-2b61-4627-9a66-9141ebdcfd46,1,88248,0,0,0,0,0,0,0,0,0,0,0,1
ietf121,ietf121_opsawg_33379.vcon.json,5b90c6ca-cfe6-4bf0-a6b7-433a13a7e7cd,2,93837,0,0,0,0,0,0,0,0,1,0,0,1
ietf121,ietf121_panrg_33505.vcon.json,2cc8ff90-cbf4-4dd1-9e80-7b7f91e832f0,4,70821,0,1,1,0,0,1,0,0,0,1,0,0
ietf121,ietf121_pce_33358.vcon.json,caa6d549-7026-4f71-893b-0a39ff35f7e5,1,64513,0,0,0,1,0,0,0,0,0,0,0,0
ietf121,ietf121_pim_33417.vcon.json,a9f2808f-1c53-4686-9cf5-c3c197e8b8c6,2,64699,0,0,1,0,0,0,0,0,0,0,0,1
ietf121,ietf121_qirg_33516.vcon.json,8f4229d8-00df-4a8a-a156-c785c0c7be3d,3,94681,0,0,1,0,0,0,0,0,1,0,0,1
ietf121,ietf121_quic_33502.vcon.json,d9bb3d9b-7e48-4a6d-a9db-b9f4c154da1d,3,95948,0,0,1,0,0,0,1,0,1,0,0,0
ietf121,ietf121_rasprg_33392.vcon.json,d1496de5-04fa-4fee-a7bd-e5320449ae25,3,100681,0,1,0,0,0,1,0,1,0,0,0,0
ietf121,ietf121_rats_33536.vcon.json,3345b9d7-bce3-4367-98e7-059d09a2d2ae,2,44828,0,0,0,0,0,0,0,0,0,1,0,1
ietf121,ietf121_regext_33514.vcon.json,ab4b930a-8bac-440b-9aba-556574959b52,3,97932,0,0,0,0,0,0,0,0,1,1,0,1
ietf121,ietf121_rift_33424.vcon.json,c1c9400c-d351-4026-b740-55c848a1fa34,2,39023,0,0,0,0,0,0,0,0,1,0,1,0
ietf121,ietf121_rpp_33577.vcon.json,84ab6c5a-68a1-49bd-a721-6afd44389dc0,2,93003,0,0,0,1,0,0,0,0,0,0,0,1
ietf121,ietf121_rtgwg_33415.vcon.json,25b1a306-0de8-4e62-a670-b6f8ba11584c,3,82409,0,0,0,1,0,0,0,0,1,0,0,1
ietf121,ietf121_saag_33522.vcon.json,8e7048dd-c696-4747-899c-459eb1bdebd6,1,48656,0,0,0,0,0,0,0,0,0,1,0,0
ietf121,ietf121_savnet_33423.vcon.json,1f4a42c4-97e1-4a8a-9c96-77c619424b50,2,76081,0,0,0,0,0,1,0,0,0,0,1,0
ietf121,ietf121_schc_33519.vcon.json,07950701-6de5-46bf-848c-3bd60c52d5bc,2,89456,0,0,1,0,0,0,0,0,0,0,0,1
ietf121,ietf121_scim_33549.vcon.json,2889e639-6d14-451b-90c1-2670c9569e4c,1,34392,0,0,0,0,0,0,0,0,0,0,0,1
ietf121,ietf121_scitt_33523.vcon.json,8715b2f7-4e4c-41ed-b2d5-b5289b825570,2,56605,0,0,0,1,0,0,0,0,0,1,0,0
ietf121,ietf121_scone_33576.vcon.json,7fa0a734-0781-400e-823d-9e9b2c40e432,5,108406,0,0,0,1,0,1,0,0,1,1,0,1
ietf121,ietf121_sidrops_33473.vcon.json,e8f404f6-3ccd-445c-8823-14d17641f90c,4,53863,0,0,0,1,0,0,0,1,1,1,0,0
ietf121,ietf121_spring_33346.vcon.json,7aaf56e8-a634-4c24-b7a4-a1c9f1122f94,2,64771,0,0,0,0,0,1,0,0,1,0,0,0
ietf121,ietf121_srv6ops_33405.vcon.json,f03c3d60-7d12-4d67-8207-8ec8afc4b273,2,46811,0,0,1,0,0,0,0,0,0,0,0,1
ietf121,ietf121_sshm_33410.vcon.json,69642ab0-7016-406d-952e-4dbdce4e3a59,1,71036,0,0,0,0,0,0,0,0,0,0,0,1
ietf121,ietf121_stir_33474.vcon.json,b56eea8f-7b2c-4896-afba-79ceb4f0f26e,2,74058,0,0,0,0,0,0,0,0,0,1,0,1
ietf121,ietf121_t2trg_33559.vcon.json,c91d7357-761f-4978-af54-e895370aa832,1,97451,0,0,0,0,0,0,0,0,0,1,0,0
ietf121,ietf121_tcpm_33530.vcon.json,acd89f5b-00e1-477e-a507-fe2d802f6e25,1,59513,0,0,0,1,0,0,0,0,0,0,0,0
ietf121,ietf121_tdd_33512.vcon.json,222eb41f-33ea-40c5-8f49-d82206bca3fb,2,60256,0,0,1,1,0,0,0,0,0,0,0,0
ietf121,ietf121_teas_33397.vcon.json,ef032bdf-c681-4463-a728-5b3556b84ec4,3,71540,0,0,1,0,0,1,0,0,0,0,1,0
ietf121,ietf121_tls_33402.vcon.json,2ec7e2b8-46b2-4b4e-a466-ce373f2e476c,5,105452,0,0,0,1,0,1,1,1,0,1,0,0
ietf121,ietf121_tsvwg_33356.vcon.json,2e0e37a0-0ca0-4b39-a4a5-aab3d20eb08b,4,41787,0,0,1,1,0,1,0,0,1,0,0,0
ietf121,ietf121_tvr_33389.vcon.json,85ce5525-9cf4-44c1-9cab-ae4237d88d43,1,46306,0,0,0,0,0,0,0,1,0,0,0,0
ietf121,ietf121_ufmrg_33553.vcon.json,19bf9481-bd2c-4f54-a81b-c4717b4b6663,1,81595,0,0,0,0,0,0,0,0,1,0,0,0
ietf121,ietf121_v6ops_33491.vcon.json,ad131d3f-91ac-4a5a-aec2-553865a88a9c,5,102500,0,0,1,1,0,0,0,1,1,0,1,0
ietf121,ietf121_wimse_33401.vcon.json,0110d02c-b73d-44d9-b3cb-0dce51bcca3a,3,99164,0,0,0,1,0,1,0,0,0,1,0,0
ietf121,ietf121_wish_33375.vcon.json,f0a2dcaf-dca1-4da1-a18d-b0106dac86c8,2,45575,0,0,0,1,0,0,0,0,0,0,0,1
ietf122,ietf122_6lo_33919.vcon.json,59bb4b34-7d44-48a0-93c4-82c3b2b7deef,1,33846,0,0,0,1,0,0,0,0,0,0,0,0
ietf122,ietf122_6man_33813.vcon.json,ebca9690-9a4f-4063-aa2b-daa204031d40,2,76347,0,0,0,0,0,1,1,0,0,0,0,0
ietf122,ietf122_ace_33964.vcon.json,02d35d09-5035-4d37-a6ce-d92b6151e86c,2,47395,0,0,0,0,0,0,0,0,0,1,0,1
ietf122,ietf122_acme_33965.vcon.json,ac98ff41-6f13-45cb-97e2-e78cb09b9a57,2,58683,0,0,0,1,0,0,0,0,0,1,0,0
ietf122,ietf122_aipref_33918.vcon.json,e0e34632-a191-45e2-a50d-f97806463c62,2,73527,0,0,0,0,0,0,0,0,1,0,0,1
ietf122,ietf122_bess_33891.vcon.json,c763180c-a86b-4994-b471-2237aa4ba037,1,80725,0,0,1,0,0,0,0,0,0,0,0,0
ietf122,ietf122_bier_33841.vcon.json,4a7755d0-a2f6-4987-831b-dc282c1b9617,4,69998,0,0,1,0,0,1,0,0,1,1,0,0
ietf122,ietf122_cats_33838.vcon.json,69e4a567-6b88-40e5-ac14-4e188d246e64,1,70775,0,0,0,1,0,0,0,0,0,0,0,0
ietf122,ietf122_cbor_33820.vcon.json,ab5f1b2b-c253-4d0a-8f1a-db5509033ed0,2,42182,0,1,0,0,0,0,0,0,0,0,0,1
ietf122,ietf122_ccwg_33913.vcon.json,c156f62d-bc99-44ed-96d8-30d404ffb7b6,1,108617,0,0,0,0,0,0,1,0,0,0,0,0
ietf122,ietf122_cfrg_33810.vcon.json,38d784e1-5567-41a7-9e37-4cd333ba10e2,2,96076,0,0,0,0,0,1,0,0,1,0,0,0
ietf122,ietf122_core_33967.vcon.json,d7f53247-bd45-432d-bac6-b22db106bbe7,2,96710,0,0,0,1,0,0,0,0,1,0,0,0
ietf122,ietf122_cose_33933.vcon.json,de8cf641-4440-45b5-b311-73b139d1a94e,1,71241,0,0,0,0,0,0,1,0,0,0,0,0
ietf122,ietf122_deleg_33777.vcon.json,f81750be-9f9a-471c-b73b-1c8609a33f11,1,67219,0,0,0,0,0,0,0,0,0,0,0,1
ietf122,ietf122_dinrg_33921.vcon.json,e8b463d3-b13e-4735-b5f9-fbcfbdf47797,2,91210,1,0,0,0,0,0,0,0,0,0,1,0
ietf122,ietf122_dmm_33944.vcon.json,90701bc6-555d-4f5c-8a0a-eeea91c996ea,3,76697,0,0,1,1,0,0,0,0,0,0,1,0
ietf122,ietf122_dnsop_33775.vcon.json,d9903803-12a3-42b3-a2bd-a8b99a9bef23,2,69626,0,0,0,0,0,0,0,0,1,1,0,0
ietf122,ietf122_dnssd_33998.vcon.json,3144123c-2385-4c61-b2e1-91b624f88ab6,3,68442,0,0,0,1,0,1,0,0,0,1,0,0
ietf122,ietf122_dtn_33941.vcon.json,619f8656-ef57-4fb4-bf16-cc9cbf9d6a5c,3,104860,0,1,1,1,0,0,0,0,0,0,0,0
ietf122,ietf122_emu_33959.vcon.json,4ec5ba89-5744-4063-9564-1097a676385f,2,54397,0,0,0,0,0,1,0,0,0,1,0,0
ietf122,ietf122_eodir_34083.vcon.json,d448731f-0ef2-4065-9488-d2171c6d8b3a,1,50508,0,0,0,0,0,1,0,0,0,0,0,0
ietf122,ietf122_hackathon_34074.vcon.json,4fd017d8-d34a-4f94-832c-d77f663dc2c9,3,70975,0,0,1,0,0,1,0,0,0,0,0,1
ietf122,ietf122_hotrfc_34082.vcon.json,6630e3df-cdc5-464a-bf2c-767dafeb6fde,3,33665,0,0,0,0,0,0,0,0,1,1,0,1
ietf122,ietf122_httpapi_33883.vcon.json,e2258599-f0de-459e-bc70-ce89dc4c6afa,2,62582,0,0,0,0,0,0,0,0,1,0,0,1
ietf122,ietf122_httpbis_33901.vcon.json,25710bcd-b327-4b76-ba9e-2321bf83b46e,1,64624,0,0,0,0,0,0,0,0,0,0,0,1
ietf122,ietf122_iabopen_33975.vcon.json,d71feb24-7f55-4f15-9010-75a31c95a508,2,53858,0,0,0,0,0,0,0,0,1,0,0,1
ietf122,ietf122_iccrg_33917.vcon.json,954b56e4-d93a-482d-babd-8d6b8d2891d8,1,98741,0,0,1,0,0,0,0,0,0,0,0,0
ietf122,ietf122_icnrg_33824.vcon.json,b834d759-8e28-4c34-bfd7-5a31e9b0cda4,2,61507,0,0,0,0,0,0,0,0,1,0,1,0
ietf122,ietf122_idr_33908.vcon.json,1d5867e1-aa2e-4617-913e-dbe8c627ea6d,2,89691,0,0,0,1,0,0,0,0,0,0,1,0
ietf122,ietf122_iepg_34097.vcon.json,ffc51f36-4414-48b2-87cc-9defe6386ba5,2,80326,0,0,1,1,0,0,0,0,0,0,0,0
ietf122,ietf122_ietf_34073.vcon.json,c450f332-a7ed-4c5f-a154-02a6e23b46c2,3,128856,0,0,0,0,0,1,0,0,1,0,1,0
ietf122,ietf122_intarea_33834.vcon.json,60574dca-0f96-42d2-84dc-ce703083ac81,3,71029,0,0,1,0,0,0,0,0,0,0,1,1
ietf122,ietf122_ippm_33931.vcon.json,e10b680c-549f-4173-bb91-fc3e05ec6446,2,88032,0,0,1,0,0,0,0,0,1,0,0,0
ietf122,ietf122_ipsecme_33884.vcon.json,53bb5f6c-1d34-49a4-9ed5-be3adeb80a8b,4,94280,0,0,1,0,0,1,0,0,1,0,0,1
ietf122,ietf122_irtfopen_33905.vcon.json,d930a91b-ba81-47b2-9a88-703479e68cfd,3,82305,0,0,1,1,0,0,0,0,0,0,1,0
ietf122,ietf122_ivy_33821.vcon.json,39e2f24b-b0e2-4c96-ac17-60615d3fae33,2,85528,0,1,1,0,0,0,0,0,0,0,0,0
ietf122,ietf122_jmap_33903.vcon.json,da728d10-3d8f-4ab6-ac07-83522e6b47aa,1,61578,0,0,0,0,0,0,0,0,0,0,0,1
ietf122,ietf122_keytrans_33951.vcon.json,aa9433fe-ead8-48aa-84db-8107aa5b7a49,1,49493,0,0,0,0,0,0,0,0,0,0,0,1
ietf122,ietf122_kitten_34008.vcon.json,3fe271f8-c119-49d8-9967-b2e53e01030f,3,43874,0,0,0,1,0,0,0,1,0,0,0,1
ietf122,ietf122_lake_33988.vcon.json,91712bcf-5626-4dac-b0e5-f9c9d064500d,5,70812,0,1,0,1,0,0,1,0,0,1,0,1
ietf122,ietf122_lamps_33828.vcon.json,8d21390b-3b72-4da2-88c1-7f26a4752917,1,45163,0,0,0,0,0,0,0,0,0,0,0,1
ietf122,ietf122_lisp_33835.vcon.json,71ccb57d-0d7e-4dea-9a15-708702177383,3,43850,0,0,1,0,0,0,0,0,1,0,0,1
ietf122,ietf122_lsr_33826.vcon.json,0373d212-e7a3-4f8d-a54d-acb8d323f27a,2,77485,0,0,0,0,0,0,0,0,1,0,0,1
ietf122,ietf122_lsvr_33979.vcon.json,790184b3-28bf-4448-a56f-58adb6c01517,3,34207,0,0,1,1,0,0,0,0,0,0,0,1
ietf122,ietf122_mailmaint_33773.vcon.json,5244c8fb-0412-4a92-89e0-ba5e752f3429,2,89958,0,0,0,1,0,0,0,0,1,0,0,0
ietf122,ietf122_maprg_33986.vcon.json,88259944-5e41-4e5d-89c9-67f128fb2557,1,96861,0,0,0,1,0,0,0,0,0,0,0,0
ietf122,ietf122_masque_33916.vcon.json,368d0758-c37e-4e78-a47c-2763f7d1d8b2,1,66013,0,0,0,1,0,0,0,0,0,0,0,0
ietf122,ietf122_mimi_33926.vcon.json,2cd75e5a-ef5e-4ed8-b9e6-87524ece6283,1,97330,0,0,0,1,0,0,0,0,0,0,0,0
ietf122,ietf122_mlcodec_33992.vcon.json,0e64e44a-c539-4335-998a-f0f470b8de89,2,54293,0,0,0,0,0,1,0,0,1,0,0,0
ietf122,ietf122_modpod_33900.vcon.json,7070b7ec-6525-407c-8716-903df1f0495a,2,106429,0,0,0,0,0,1,0,0,1,0,0,0
ietf122,ietf122_mops_33939.vcon.json,d7e74104-d79b-46fd-bc10-b8debaa87bc7,3,76816,0,0,0,1,0,0,0,1,1,0,0,0
ietf122,ietf122_moq_33914.vcon.json,02a48adc-1130-458d-84c1-d8c4f9613017,3,80916,0,1,0,0,0,0,0,0,1,0,0,1
ietf122,ietf122_mpls_33882.vcon.json,0102aa93-af73-4d47-b4cb-bdfac5c120b0,2,54750,0,0,1,0,0,0,0,0,0,0,0,1
ietf122,ietf122_nasr_34026.vcon.json,232cd07b-4d91-4983-93a4-76f69e50467a,4,99113,1,0,1,1,0,0,0,0,1,0,0,0
ietf122,ietf122_netconf_33960.vcon.json,5b405672-b326-4256-9c92-d791000394b5,4,97052,0,0,0,1,0,1,0,0,1,0,0,1
ietf122,ietf122_netmod_33945.vcon.json,a5e6d4d3-19e1-4ba1-aa19-021c2b31915c,3,99354,0,0,0,0,0,1,0,0,1,0,0,1
ietf122,ietf122_newparticipant_34089.vcon.json,dcfdd9b8-13f8-4d86-89c6-1f838f3e0263,1,38651,0,0,0,0,0,1,0,0,0,0,0,0
ietf122,ietf122_nmop_33843.vcon.json,89ce84e4-ed5d-4f48-815a-7edea6b5068a,3,86287,0,0,0,0,0,0,0,0,1,0,1,1
ietf122,ietf122_nmrg_33989.vcon.json,be3e292a-274b-484c-aebf-4d0757545d06,1,91935,0,0,0,0,0,0,0,0,0,0,0,1
